dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,10.380762,23.703958,11.400865,2.203606,5.373586,-6.642686,5.000835
0.010000,10.387001,23.682272,11.423431,2.256523,5.291725,-8.186164,4.984382
0.010000,10.393024,23.659987,11.446516,2.308492,5.196868,-9.485705,4.968420
0.010000,10.398820,23.637116,11.470110,2.359405,5.091269,-10.559851,4.952939
0.010000,10.404382,23.613675,11.494201,2.409175,4.976988,-11.428098,4.937927
0.010000,10.409703,23.589681,11.518779,2.457733,4.855881,-12.110690,4.923373
0.010000,10.414775,23.565149,11.543829,2.505030,4.729607,-12.627412,4.909266
0.010000,10.419592,23.540098,11.569339,2.551026,4.599634,-12.997315,4.895593
0.010000,10.424150,23.514544,11.595296,2.595698,4.467256,-13.237844,4.882341
0.010000,10.428445,23.488506,11.621687,2.639034,4.333587,-13.366879,4.869498
0.010000,10.432474,23.462000,11.648497,2.681030,4.199593,-13.399344,4.857052
0.010000,10.436234,23.435044,11.675714,2.721691,4.066097,-13.349609,4.844989
0.010000,10.439723,23.407655,11.703324,2.761029,3.933792,-13.230520,4.833298
0.010000,10.442940,23.379850,11.731315,2.799062,3.803256,-13.053584,4.821965
0.010000,10.445886,23.351645,11.759673,2.835811,3.674962,-12.829450,4.810979
0.010000,10.448559,23.323057,11.788386,2.871304,3.549300,-12.566213,4.800328
0.010000,10.450960,23.294100,11.817442,2.905570,3.426571,-12.272863,4.790000
0.010000,10.453090,23.264791,11.846828,2.938640,3.307011,-11.955982,4.779985
0.010000,10.454952,23.235144,11.876533,2.970548,3.190804,-11.620696,4.770270
0.010000,10.456546,23.205173,11.906547,3.001329,3.078068,-11.273592,4.760847
0.010000,10.457875,23.174892,11.936857,3.031018,2.968888,-10.918010,4.751703
0.010000,10.458941,23.144314,11.967453,3.059651,2.863311,-10.557673,4.742829
0.010000,10.459747,23.113452,11.998326,3.087264,2.761347,-10.196468,4.734216
0.010000,10.460295,23.082318,12.029465,3.113894,2.662985,-9.836187,4.725854
0.010000,10.460590,23.050924,12.060861,3.139576,2.568189,-9.479626,4.717735
0.010000,10.460634,23.019280,12.092504,3.164345,2.476913,-9.127566,4.709849
0.010000,10.460430,22.987399,12.124387,3.188236,2.389085,-8.782744,4.702189
0.010000,10.459982,22.955289,12.156499,3.211282,2.304630,-8.445553,4.694746
0.010000,10.459294,22.922961,12.188835,3.233517,2.223467,-8.116257,4.687513
0.010000,10.458369,22.890424,12.221384,3.254972,2.145497,-7.797021,4.680483
0.010000,10.457212,22.857688,12.254141,3.275678,2.070628,-7.486940,4.673648
0.010000,10.455825,22.824761,12.287098,3.295666,1.998755,-7.187282,4.667001
0.010000,10.454213,22.791650,12.320247,3.314964,1.929781,-6.897400,4.660537
0.010000,10.452381,22.758371,12.353577,3.332924,1.796015,-13.376574,4.654249
0.010000,10.450333,22.724964,12.387047,3.347051,1.412737,-38.327843,4.648139
0.010000,10.448079,22.691485,12.420602,3.355470,0.841885,-57.085162,4.642208
0.010000,10.445627,22.657993,12.454183,3.358111,0.264114,-57.777113,4.636457
0.010000,10.442989,22.624548,12.487732,3.354913,-0.319824,-58.393814,4.630889
0.010000,10.440174,22.591201,12.521197,3.346513,-0.839956,-52.013236,4.625503
0.010000,10.437193,22.557980,12.554552,3.335443,-1.107025,-26.706849,4.620294
0.010000,10.434053,22.524893,12.587787,3.323592,-1.185119,-7.809383,4.615255
0.010000,10.430761,22.491947,12.620897,3.311000,-1.259151,-7.403221,4.610379
0.010000,10.427325,22.459150,12.653875,3.297707,-1.329362,-7.021054,4.605659
0.010000,10.423752,22.426507,12.686712,3.283747,-1.395980,-6.661863,4.601089
0.010000,10.420049,22.394026,12.719404,3.269155,-1.459218,-6.323801,4.596663
0.010000,10.416222,22.361712,12.751943,3.253962,-1.519280,-6.006173,4.592375
0.010000,10.412278,22.329571,12.784325,3.238198,-1.576345,-5.706488,4.588221
0.010000,10.408223,22.297609,12.816544,3.221893,-1.630596,-5.425133,4.584194
0.010000,10.404063,22.265829,12.848595,3.205071,-1.682193,-5.159675,4.580290
0.010000,10.399804,22.234237,12.880472,3.187758,-1.731289,-4.909636,4.576504
