dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,6.202358,12.555259,6.564500,3.972441,-0.456888,-0.015408,5.825906
0.010000,6.237963,12.537746,6.604179,3.967871,-0.457073,-0.018427,5.826209
0.010000,6.273532,12.520265,6.643812,3.963298,-0.457287,-0.021426,5.826555
0.010000,6.309067,12.502816,6.683399,3.958723,-0.457531,-0.024400,5.826945
0.010000,6.344568,12.485403,6.722940,3.954145,-0.457804,-0.027345,5.827378
0.010000,6.380035,12.468026,6.762436,3.949563,-0.458107,-0.030259,5.827854
0.010000,6.415470,12.450686,6.801886,3.944979,-0.458438,-0.033136,5.828373
0.010000,6.450873,12.433386,6.841290,3.940391,-0.458798,-0.035975,5.828935
0.010000,6.486245,12.416127,6.880648,3.935799,-0.459186,-0.038771,5.829541
0.010000,6.521586,12.398910,6.919960,3.931203,-0.459601,-0.041519,5.830190
0.010000,6.556898,12.381737,6.959226,3.926603,-0.460043,-0.044218,5.830883
0.010000,6.592180,12.364609,6.998446,3.921998,-0.460512,-0.046862,5.831619
0.010000,6.627434,12.347528,7.037620,3.917388,-0.461006,-0.049441,5.832399
0.010000,6.662660,12.330496,7.076747,3.912772,-0.461526,-0.051970,5.833222
0.010000,6.697859,12.313513,7.115829,3.908152,-0.462070,-0.054430,5.834088
0.010000,6.733031,12.296582,7.154864,3.903525,-0.462638,-0.056803,5.834999
0.010000,6.768177,12.279703,7.193853,3.898893,-0.463229,-0.059121,5.835953
0.010000,6.803298,12.262879,7.232796,3.894255,-0.463843,-0.061358,5.836951
0.010000,6.838394,12.246111,7.271692,3.889610,-0.464478,-0.063490,5.837993
0.010000,6.873466,12.229400,7.310541,3.884958,-0.465134,-0.065570,5.839078
0.010000,6.908514,12.212748,7.349344,3.880300,-0.465809,-0.067527,5.840208
0.010000,6.943539,12.196156,7.388101,3.875635,-0.466503,-0.069392,5.841381
0.010000,6.978542,12.179626,7.426810,3.870963,-0.467215,-0.071181,5.842599
0.010000,7.013523,12.163159,7.465473,3.866284,-0.467943,-0.072832,5.843861
0.010000,7.048483,12.146758,7.504089,3.861597,-0.468687,-0.074385,5.845167
0.010000,7.083421,12.130422,7.542658,3.856902,-0.469445,-0.075822,5.846517
0.010000,7.118340,12.114154,7.581180,3.852200,-0.470216,-0.077143,5.847912
0.010000,7.153239,12.097956,7.619655,3.847490,-0.471000,-0.078331,5.849351
0.010000,7.188119,12.081829,7.658083,3.842772,-0.471794,-0.079390,5.850835
0.010000,7.222980,12.065774,7.696463,3.838046,-0.472597,-0.080318,5.852363
0.010000,7.257823,12.049792,7.734796,3.833312,-0.473408,-0.081100,5.853936
0.010000,7.292648,12.033886,7.773082,3.828570,-0.474225,-0.081736,5.855554
0.010000,7.327456,12.018057,7.811320,3.823820,-0.475047,-0.082194,5.857216
0.010000,7.362247,12.002306,7.849511,3.819061,-0.475873,-0.082567,5.858924
0.010000,7.397022,11.986635,7.887654,3.814294,-0.476700,-0.082682,5.860676
0.010000,7.431781,11.971045,7.925749,3.809519,-0.477527,-0.082716,5.862474
0.010000,7.466525,11.955538,7.963796,3.804735,-0.478352,-0.082491,5.864316
0.010000,7.501254,11.940115,8.001796,3.799943,-0.479173,-0.082165,5.866204
